duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong,urgent,count,srv_count,serror_rate,srv_serror_rate,rerror_rate ,diff_srv_rate ,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,Unnamed: 26,Unnamed: 27,predict
0,tcp,other,OTH,1514,0,0,0,0,9520,9520,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9521,9521,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9522,9522,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9523,9523,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9524,9524,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,60,0,0,0,0,9525,9525,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9526,9526,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9527,9527,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9528,9528,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1512,0,0,0,0,9529,9529,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,http,OTH,60,0,0,0,0,320,320,0,0,0,0,1.0,0.0,0.0,5,5,1.0,0.0,0.83,0.0,0,0,0,0,normal
0,tcp,other,OTH,1514,0,0,0,0,9530,9530,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9531,9531,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9532,9532,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9533,9533,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9534,9534,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9535,9535,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9536,9536,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9537,9537,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9538,9538,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9539,9539,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9540,9540,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9541,9541,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9542,9542,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9543,9543,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9544,9544,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9545,9545,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9546,9546,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9547,9547,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9548,9548,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9549,9549,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9550,9550,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9551,9551,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9552,9552,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9553,9553,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9554,9554,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9555,9555,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9556,9556,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9557,9557,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9558,9558,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9559,9559,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9560,9560,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9561,9561,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9562,9562,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9563,9563,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9564,9564,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9565,9565,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9566,9566,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9567,9567,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9568,9568,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9569,9569,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,60,0,0,0,0,9570,9570,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,http,OTH,60,0,0,0,0,321,321,0,0,0,0,1.0,0.0,0.0,3,3,1.0,0.0,0.75,0.0,0,0,0,0,normal
0,tcp,other,OTH,60,0,0,0,0,9571,9571,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,http,OTH,60,0,0,0,0,322,322,0,0,0,0,1.0,0.0,0.0,4,4,1.0,0.0,0.8,0.0,0,0,0,0,normal
0,tcp,http,OTH,60,0,0,0,0,323,323,0,0,0,0,1.0,0.0,0.0,5,5,1.0,0.0,0.83,0.0,0,0,0,0,normal
0,tcp,other,OTH,1514,0,0,0,0,9572,9572,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9573,9573,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9574,9574,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9575,9575,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9576,9576,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9577,9577,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9578,9578,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9579,9579,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9580,9580,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9581,9581,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9582,9582,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9583,9583,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9584,9584,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9585,9585,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9586,9586,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9587,9587,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9588,9588,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9589,9589,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9590,9590,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9591,9591,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9592,9592,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9593,9593,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9594,9594,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9595,9595,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9596,9596,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9597,9597,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9598,9598,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9599,9599,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9600,9600,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9601,9601,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9602,9602,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9603,9603,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9604,9604,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9605,9605,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9606,9606,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9607,9607,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9608,9608,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9609,9609,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9610,9610,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9611,9611,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9612,9612,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9613,9613,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9614,9614,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1513,0,0,0,0,9615,9615,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,http,OTH,60,0,0,0,0,324,324,0,0,0,0,1.0,0.0,0.0,4,4,1.0,0.0,0.8,0.0,0,0,0,0,normal
0,tcp,http,OTH,60,0,0,0,0,325,325,0,0,0,0,1.0,0.0,0.0,5,5,1.0,0.0,0.83,0.0,0,0,0,0,normal
0,tcp,other,OTH,1514,0,0,0,0,9616,9616,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9617,9617,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9618,9618,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9619,9619,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9620,9620,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9621,9621,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9622,9622,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9623,9623,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9624,9624,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9625,9625,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9626,9626,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9627,9627,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9628,9628,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9629,9629,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9630,9630,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9631,9631,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9632,9632,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9633,9633,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9634,9634,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9635,9635,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9636,9636,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9637,9637,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9638,9638,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9639,9639,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9640,9640,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9641,9641,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9642,9642,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9643,9643,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9644,9644,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9645,9645,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9646,9646,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9647,9647,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9648,9648,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9649,9649,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9650,9650,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9651,9651,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9652,9652,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9653,9653,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9654,9654,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9655,9655,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9656,9656,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,60,0,0,0,0,9657,9657,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9658,9658,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9659,9659,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1512,0,0,0,0,9660,9660,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,http,OTH,60,0,0,0,0,326,326,0,0,0,0,1.0,0.0,0.0,5,5,1.0,0.0,0.83,0.0,0,0,0,0,normal
0,tcp,other,OTH,1514,0,0,0,0,9661,9661,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9662,9662,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9663,9663,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9664,9664,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9665,9665,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9666,9666,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9667,9667,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9668,9668,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9669,9669,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9670,9670,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9671,9671,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9672,9672,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9673,9673,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9674,9674,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9675,9675,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9676,9676,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9677,9677,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9678,9678,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9679,9679,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9680,9680,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9681,9681,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,9682,9682,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
